,Fp1,F7,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.5319148936170213,0.0,0.0,0.39361702127659576,0.0,0.0,0.0,0.07446808510638298
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3877551020408163,0.0,0.0,0.5918367346938775,0.0,0.0,0.0,0.02040816326530612
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.5048543689320388,0.49514563106796117,0.0
AF8,0.42857142857142855,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.5
