,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.46596858638743455,0.0,0.0,0.0,0.0,0.23036649214659685,0.0,0.3036649214659686
F7,0.0,0.336734693877551,0.34183673469387754,0.32142857142857145,0.0,0.0,0.0,0.0
FT9,0.0,0.33163265306122447,0.3469387755102041,0.32142857142857145,0.0,0.0,0.0,0.0
FT10,0.0,0.3315508021390374,0.33689839572192515,0.3315508021390374,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3879310344827586,0.0,0.0,0.0,0.0,0.5,0.0,0.11206896551724138
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.38562091503267976,0.0,0.0,0.0,0.0,0.0784313725490196,0.0,0.5359477124183006
