,Fp1,F7,FT9,FT10,F8,Fp2,AF7,AF8
Fp1,0.49101796407185627,0.0,0.0,0.0,0.0,0.437125748502994,0.0658682634730539,0.005988023952095809
F7,0.0,0.49056603773584906,0.5094339622641509,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.27835051546391754,0.7216494845360825,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4090909090909091,0.0,0.0,0.0,0.0,0.5227272727272727,0.0625,0.005681818181818182
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3055555555555556,0.027777777777777776
AF8,0.2857142857142857,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285
