,Fp1,F7,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.22448979591836735,0.1836734693877551,0.0,0.21768707482993196,0.14285714285714285,0.0,0.0,0.23129251700680273
F7,0.13488372093023257,0.2651162790697674,0.0,0.22790697674418606,0.2372093023255814,0.0,0.0,0.13488372093023257
F8,0.0,0.0,0.3431372549019608,0.0,0.0,0.35294117647058826,0.30392156862745096,0.0
Fp2,0.15668202764976957,0.21658986175115208,0.0,0.28110599078341014,0.1889400921658986,0.0,0.0,0.15668202764976957
AF7,0.1013215859030837,0.23348017621145375,0.0,0.1894273127753304,0.3744493392070485,0.0,0.0,0.1013215859030837
F5,0.0,0.0,0.2782258064516129,0.0,0.0,0.375,0.3467741935483871,0.0
F6,0.0,0.0,0.24380165289256198,0.0,0.0,0.34297520661157027,0.4132231404958678,0.0
AF8,0.1793478260869565,0.14673913043478262,0.0,0.17391304347826086,0.11413043478260869,0.0,0.0,0.3858695652173913
