,Fp1,Fp2,AF7,AF3,F5,AF8,AF4,F2
Fp1,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.46153846153846156,0.0,0.0
Fp2,0.375,0.25,0.0,0.0,0.0,0.375,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
