,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.3901639344262295,0.019672131147540985,0.12131147540983607,0.07540983606557378,0.29508196721311475,0.02622950819672131,0.07213114754098361,0.0
TP9,0.020114942528735632,0.3620689655172414,0.0,0.0,0.0,0.28160919540229884,0.19540229885057472,0.14080459770114942
P7,0.125,0.0,0.40540540540540543,0.1891891891891892,0.19256756756756757,0.0,0.0,0.08783783783783784
Fp2,0.06741573033707865,0.0,0.16292134831460675,0.41292134831460675,0.29213483146067415,0.0,0.0,0.06460674157303371
AF7,0.20046082949308755,0.0,0.12903225806451613,0.2488479262672811,0.41013824884792627,0.0,0.004608294930875576,0.0069124423963133645
F5,0.024,0.2613333333333333,0.0,0.0,0.0026666666666666666,0.3333333333333333,0.19733333333333333,0.18133333333333335
P5,0.07051282051282051,0.22756410256410256,0.0,0.0,0.01282051282051282,0.2403846153846154,0.3525641025641026,0.09615384615384616
AF8,0.0,0.1436950146627566,0.08504398826979472,0.06451612903225806,0.011730205278592375,0.19941348973607037,0.08211143695014662,0.41348973607038125
