,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.5428571428571428,0.0,0.17142857142857143,0.0,0.2857142857142857,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.3333333333333333,0.0,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4583333333333333,0.0,0.125,0.0,0.4166666666666667,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
