,FT9,TP9,P7,Fp2,AF7,F5,P5,AF8
FT9,0.42105263157894735,0.0,0.08771929824561403,0.07017543859649122,0.42105263157894735,0.0,0.0,0.0
TP9,0.0,0.3170731707317073,0.0,0.0,0.0,0.34146341463414637,0.0,0.34146341463414637
P7,0.2857142857142857,0.0,0.23809523809523808,0.19047619047619047,0.2857142857142857,0.0,0.0,0.0
Fp2,0.2631578947368421,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421,0.0,0.0,0.0
AF7,0.4166666666666667,0.0,0.08333333333333333,0.06666666666666667,0.43333333333333335,0.0,0.0,0.0
F5,0.0,0.2857142857142857,0.0,0.0,0.0,0.3469387755102041,0.0,0.3673469387755102
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.2641509433962264,0.0,0.0,0.0,0.3018867924528302,0.0,0.4339622641509434
