,Fp1,FT9,P7,TP10,Fp2,AF7,P5,AF8
Fp1,0.34146341463414637,0.0,0.0,0.0,0.2926829268292683,0.0,0.0,0.36585365853658536
FT9,0.0,0.47368421052631576,0.0,0.5263157894736842,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.45,0.0,0.55,0.0,0.0,0.0,0.0
Fp2,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.35294117647058826
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.30612244897959184,0.0,0.0,0.0,0.24489795918367346,0.0,0.0,0.4489795918367347
