,Fp1,Fp2,AF7,AF3,F5,AF8,AF4,F2
Fp1,0.3235294117647059,0.29411764705882354,0.029411764705882353,0.0,0.0,0.35294117647058826,0.0,0.0
Fp2,0.3333333333333333,0.30303030303030304,0.030303030303030304,0.0,0.0,0.3333333333333333,0.0,0.0
AF7,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.35294117647058826,0.0,0.3333333333333333,0.3137254901960784
AF8,0.3055555555555556,0.2777777777777778,0.027777777777777776,0.0,0.0,0.3888888888888889,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.25,0.0,0.36666666666666664,0.38333333333333336
F2,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.3620689655172414,0.39655172413793105
