,Fp1,FT9,P7,TP10,Fp2,AF7,P5,AF8
Fp1,0.225,0.0,0.0,0.25,0.225,0.05,0.25,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.21428571428571427,0.0,0.0,0.2619047619047619,0.21428571428571427,0.047619047619047616,0.2619047619047619,0.0
Fp2,0.225,0.0,0.0,0.25,0.225,0.05,0.25,0.0
AF7,0.21428571428571427,0.0,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0
P5,0.21428571428571427,0.0,0.0,0.2619047619047619,0.21428571428571427,0.047619047619047616,0.2619047619047619,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
