,Fp1,FT9,P7,TP10,Fp2,AF7,P5,AF8
Fp1,0.38461538461538464,0.0,0.0,0.0,0.41025641025641024,0.20512820512820512,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32,0.0,0.0,0.0,0.42,0.26,0.0,0.0
AF7,0.2127659574468085,0.0,0.0,0.0,0.3191489361702128,0.46808510638297873,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
