,Fp1,FT9,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.3235294117647059,0.0,0.0,0.3382352941176471,0.3382352941176471,0.0,0.0,0.0
FT9,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0,0.0
F8,0.0,0.11290322580645161,0.45161290322580644,0.0,0.0,0.43548387096774194,0.0,0.0
Fp2,0.3188405797101449,0.0,0.0,0.3333333333333333,0.34782608695652173,0.0,0.0,0.0
AF7,0.3188405797101449,0.0,0.0,0.3333333333333333,0.34782608695652173,0.0,0.0,0.0
F5,0.0,0.10606060606060606,0.42424242424242425,0.0,0.0,0.4696969696969697,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
