,Fp1,FT9,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
FT9,0.0,0.275,0.275,0.0,0.0,0.25,0.2,0.0
F8,0.0,0.275,0.275,0.0,0.0,0.25,0.2,0.0
Fp2,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.275,0.275,0.0,0.0,0.25,0.2,0.0
F6,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0,0.2571428571428571,0.22857142857142856,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
