,Fp1,FT9,F8,Fp2,AF7,F5,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0,0.0
F8,0.0,0.25925925925925924,0.4444444444444444,0.0,0.0,0.2962962962962963,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.2916666666666667,0.375,0.0,0.0,0.3333333333333333,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
