,Fp1,FT9,P7,TP10,Fp2,AF7,P5,AF8
Fp1,0.3450134770889488,0.0,0.0673854447439353,0.026954177897574125,0.29110512129380056,0.04851752021563342,0.07008086253369272,0.1509433962264151
FT9,0.0,0.3661616161616162,0.027777777777777776,0.3055555555555556,0.0,0.23484848484848486,0.06565656565656566,0.0
P7,0.11946902654867257,0.04424778761061947,0.5575221238938053,0.07964601769911504,0.12389380530973451,0.030973451327433628,0.0,0.04424778761061947
TP10,0.019693654266958426,0.25601750547045954,0.04157549234135667,0.3676148796498906,0.024070021881838075,0.18818380743982493,0.10284463894967177,0.0
Fp2,0.2853333333333333,0.0,0.06933333333333333,0.037333333333333336,0.328,0.09333333333333334,0.09866666666666667,0.088
AF7,0.05251141552511415,0.20776255707762556,0.0182648401826484,0.20319634703196346,0.08904109589041095,0.3607305936073059,0.0684931506849315,0.0
P5,0.07975460122699386,0.10122699386503067,0.0,0.17484662576687116,0.11042944785276074,0.09815950920245399,0.38650306748466257,0.049079754601226995
AF8,0.25675675675675674,0.0,0.04954954954954955,0.0,0.15315315315315314,0.0,0.08108108108108109,0.4594594594594595
