,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.5945945945945946,0.0,0.32432432432432434,0.0,0.0,0.08108108108108109,0.0,0.0
parstriangularis-rh,0.0,0.55,0.1,0.1,0.15,0.0,0.1,0.0
precentral-lh,0.2631578947368421,0.05263157894736842,0.42105263157894735,0.05263157894736842,0.07894736842105263,0.07894736842105263,0.05263157894736842,0.0
precentral-rh,0.0,0.0,0.0,0.3829787234042553,0.2553191489361702,0.0,0.3617021276595745,0.0
rostralmiddlefrontal-lh,0.0,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.30434782608695654,0.0,0.30434782608695654,0.0
superiortemporal-lh,0.13157894736842105,0.0,0.13157894736842105,0.0,0.0,0.7368421052631579,0.0,0.0
superiortemporal-rh,0.0,0.0,0.0,0.3829787234042553,0.2553191489361702,0.0,0.3617021276595745,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
