,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.2222222222222222,0.0,0.14814814814814814,0.16049382716049382,0.14814814814814814,0.0,0.13580246913580246,0.18518518518518517
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.18571428571428572,0.0,0.17142857142857143,0.18571428571428572,0.17142857142857143,0.0,0.15714285714285714,0.12857142857142856
precentral-lh,0.19444444444444445,0.0,0.16666666666666666,0.18055555555555555,0.16666666666666666,0.0,0.1527777777777778,0.1388888888888889
precentral-rh,0.18571428571428572,0.0,0.17142857142857143,0.18571428571428572,0.17142857142857143,0.0,0.15714285714285714,0.12857142857142856
superiortemporal-lh,0.2,0.0,0.2,0.2,0.2,0.0,0.2,0.0
superiortemporal-rh,0.1791044776119403,0.0,0.1791044776119403,0.1791044776119403,0.1791044776119403,0.0,0.16417910447761194,0.11940298507462686
supramarginal-lh,0.23214285714285715,0.0,0.125,0.14285714285714285,0.125,0.0,0.10714285714285714,0.26785714285714285
