,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.4939759036144578,0.0,0.0,0.0,0.0,0.0,0.5060240963855421,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3269230769230769,0.33653846153846156,0.0,0.0,0.33653846153846156
Fp2,0.0,0.0,0.0,0.16826923076923078,0.4182692307692308,0.0,0.0,0.41346153846153844
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,0.6721311475409836,0.0
FCz,0.0,0.0,0.0,0.16826923076923078,0.4182692307692308,0.0,0.0,0.41346153846153844
