,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.8285714285714286,0.0,0.0,0.0,0.0,0.0,0.17142857142857143
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4857142857142857,0.5142857142857142,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.45454545454545453
