,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.25308641975308643,0.24074074074074073,0.0,0.25925925925925924,0.24691358024691357,0.0,0.0,0.0
Pz,0.16872427983539096,0.2716049382716049,0.0,0.27983539094650206,0.27983539094650206,0.0,0.0,0.0
TP10,0.0,0.0,0.32727272727272727,0.0,0.0,0.33636363636363636,0.33636363636363636,0.0
F8,0.12034383954154727,0.19484240687679083,0.0,0.3467048710601719,0.33810888252148996,0.0,0.0,0.0
Fp2,0.11830985915492957,0.19154929577464788,0.0,0.3436619718309859,0.3464788732394366,0.0,0.0,0.0
F1,0.0,0.0,0.19072164948453607,0.0,0.0,0.4072164948453608,0.4020618556701031,0.0
CPz,0.0,0.0,0.16818181818181818,0.0,0.0,0.36818181818181817,0.4636363636363636,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
