,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.5434782608695652,0.0,0.0,0.0,0.45652173913043476,0.0,0.0,0.0
Pz,0.0,0.48148148148148145,0.0,0.0,0.0,0.5185185185185185,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3770491803278688,0.0,0.0,0.0,0.6229508196721312,0.0,0.0,0.0
F1,0.0,0.0945945945945946,0.0,0.0,0.0,0.9054054054054054,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
