,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.44776119402985076,0.0,0.0,0.0,0.0,0.373134328358209,0.0,0.1791044776119403
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.425,0.44166666666666665,0.0,0.13333333333333333,0.0
Fp2,0.0,0.0,0.0,0.3271604938271605,0.5740740740740741,0.0,0.09876543209876543,0.0
F1,0.391304347826087,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.17391304347826086
CPz,0.0,0.0,0.0,0.3404255319148936,0.3404255319148936,0.0,0.3191489361702128,0.0
F2,0.34285714285714286,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.3142857142857143
