,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.36964980544747084,0.0,0.0,0.29571984435797666,0.0,0.0,0.0,0.3346303501945525
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.3157894736842105,0.0,0.2850877192982456,0.17105263157894737,0.22807017543859648,0.0
F8,0.3333333333333333,0.0,0.0,0.3288888888888889,0.0,0.0,0.0,0.3377777777777778
AF7,0.0,0.0,0.29777777777777775,0.0,0.28888888888888886,0.17777777777777778,0.23555555555555555,0.0
C5,0.0,0.0,0.25157232704402516,0.0,0.25157232704402516,0.24528301886792453,0.25157232704402516,0.0
FC4,0.0,0.0,0.27,0.0,0.27,0.2,0.26,0.0
FCz,0.3458333333333333,0.0,0.0,0.30833333333333335,0.0,0.0,0.0,0.3458333333333333
