,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.49504950495049505,0.0,0.0,0.0,0.0,0.0,0.504950495049505,0.0
Pz,0.0,0.2789115646258503,0.0,0.23129251700680273,0.23809523809523808,0.0,0.0,0.25170068027210885
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.25547445255474455,0.0,0.24817518248175183,0.25547445255474455,0.0,0.0,0.24087591240875914
Fp2,0.0,0.2605633802816901,0.0,0.24647887323943662,0.2535211267605634,0.0,0.0,0.23943661971830985
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.4336283185840708,0.0,0.0,0.0,0.0,0.0,0.5663716814159292,0.0
F2,0.0,0.27205882352941174,0.0,0.22794117647058823,0.23529411764705882,0.0,0.0,0.2647058823529412
