,Fp1,Fz,Oz,TP10,F8,AF3,AFz,C5
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.23170731707317074,0.0,0.23780487804878048,0.18292682926829268,0.12195121951219512,0.0,0.22560975609756098
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.1902439024390244,0.0,0.34146341463414637,0.16585365853658537,0.0975609756097561,0.0,0.2048780487804878
F8,0.0,0.20915032679738563,0.0,0.2222222222222222,0.21568627450980393,0.13071895424836602,0.0,0.2222222222222222
AF3,0.0,0.20202020202020202,0.0,0.20202020202020202,0.20202020202020202,0.1919191919191919,0.0,0.20202020202020202
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.2215909090909091,0.0,0.23863636363636365,0.19318181818181818,0.11363636363636363,0.0,0.23295454545454544
