,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.42028985507246375,0.36231884057971014,0.21739130434782608,0.0,0.0
Fp2,0.0,0.0,0.0,0.39705882352941174,0.38235294117647056,0.22058823529411764,0.0,0.0
F1,0.0,0.0,0.0,0.3409090909090909,0.3409090909090909,0.3181818181818182,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
