,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.34375,0.3541666666666667,0.0,0.3020833333333333,0.0
Fp2,0.0,0.0,0.0,0.33663366336633666,0.36633663366336633,0.0,0.297029702970297,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.3263157894736842,0.3368421052631579,0.0,0.3368421052631579,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
