,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.3680506685432794,0.0482054890921886,0.04011259676284307,0.13089373680506686,0.06755805770584096,0.11294862772695285,0.06263194933145672,0.16959887403237156
TP10,0.08783783783783784,0.2936117936117936,0.11117936117936118,0.11425061425061425,0.06941031941031942,0.08230958230958231,0.12407862407862408,0.11732186732186732
Cz,0.0327007299270073,0.05401459854014599,0.32467153284671535,0.13167883211678832,0.1854014598540146,0.11357664233576642,0.15211678832116787,0.00583941605839416
F8,0.09865591397849463,0.04946236559139785,0.12311827956989248,0.31693548387096776,0.08790322580645162,0.11720430107526882,0.1478494623655914,0.05887096774193548
AF7,0.05509893455098935,0.033181126331811264,0.1939117199391172,0.0989345509893455,0.3254185692541857,0.1248097412480974,0.14337899543378996,0.025266362252663623
C5,0.08900373241458513,0.03818547229399943,0.1111111111111111,0.12632787826586275,0.11656617858168246,0.304335343095033,0.13006029285099052,0.08440999138673558
FC4,0.04945945945945946,0.053513513513513515,0.13891891891891892,0.15162162162162163,0.12756756756756757,0.12432432432432433,0.30324324324324325,0.051351351351351354
FCz,0.20160608622147083,0.0790363482671175,0.0076077768385460695,0.09467455621301775,0.03508030431107354,0.12890955198647505,0.08114961961115807,0.37193575655114114
