,Fp1,Fz,Oz,TP10,F8,AF3,AFz,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.37209302325581395,0.0,0.0,0.36046511627906974,0.0,0.26744186046511625,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.275,0.0,0.0,0.4583333333333333,0.0,0.26666666666666666,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.2717391304347826,0.0,0.0,0.3695652173913043,0.0,0.358695652173913,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
