,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.41304347826086957,0.29347826086956524,0.29347826086956524,0.0,0.0
AF7,0.0,0.0,0.0,0.30526315789473685,0.3473684210526316,0.3473684210526316,0.0,0.0
C5,0.0,0.0,0.0,0.3118279569892473,0.34408602150537637,0.34408602150537637,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
