,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.5857142857142857,0.4142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.5087719298245614,0.49122807017543857,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.0,0.2482758620689655,0.0,0.2413793103448276,0.25517241379310346,0.25517241379310346,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.25170068027210885,0.0,0.24489795918367346,0.25170068027210885,0.25170068027210885,0.0
C5,0.0,0.0,0.2166172106824926,0.0,0.21068249258160238,0.2878338278931751,0.28486646884273,0.0
FC4,0.0,0.0,0.20786516853932585,0.0,0.20786516853932585,0.2808988764044944,0.30337078651685395,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
