,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.3407821229050279,0.0,0.31843575418994413,0.0,0.0,0.0,0.17318435754189945,0.16759776536312848
Pz,0.0,0.24503311258278146,0.0,0.25165562913907286,0.25165562913907286,0.25165562913907286,0.0,0.0
TP10,0.3275862068965517,0.0,0.3218390804597701,0.0,0.0,0.0,0.1781609195402299,0.1724137931034483
F8,0.0,0.18,0.0,0.27,0.275,0.275,0.0,0.0
Fp2,0.0,0.16972477064220184,0.0,0.25688073394495414,0.3073394495412844,0.26605504587155965,0.0,0.0
F1,0.0,0.17647058823529413,0.0,0.2696078431372549,0.27941176470588236,0.27450980392156865,0.0,0.0
CPz,0.25833333333333336,0.0,0.25833333333333336,0.0,0.0,0.0,0.25,0.23333333333333334
F2,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0,0.0,0.22608695652173913,0.25217391304347825
