,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.36283185840707965,0.1592920353982301,0.22123893805309736,0.0,0.0,0.0,0.0,0.25663716814159293
Pz,0.273972602739726,0.3013698630136986,0.1506849315068493,0.0,0.0,0.0,0.0,0.273972602739726
TP10,0.32051282051282054,0.11538461538461539,0.3076923076923077,0.0,0.0,0.0,0.0,0.2564102564102564
F8,0.0,0.0,0.0,0.26811594202898553,0.26811594202898553,0.2753623188405797,0.18840579710144928,0.0
Fp2,0.0,0.0,0.0,0.2676056338028169,0.2676056338028169,0.2746478873239437,0.19014084507042253,0.0
F1,0.0,0.0,0.0,0.18181818181818182,0.18660287081339713,0.4784688995215311,0.15311004784688995,0.0
CPz,0.0,0.0,0.0,0.22580645161290322,0.23387096774193547,0.27419354838709675,0.2661290322580645,0.0
F2,0.30303030303030304,0.18181818181818182,0.2222222222222222,0.0,0.0,0.0,0.0,0.29292929292929293
