,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.4931506849315068,0.5068493150684932,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.49333333333333335,0.5066666666666667,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.35714285714285715,0.3241758241758242,0.14285714285714285,0.17582417582417584,0.0
Fp2,0.0,0.0,0.0,0.3392857142857143,0.3392857142857143,0.14285714285714285,0.17857142857142858,0.0
F1,0.0,0.0,0.0,0.25471698113207547,0.24528301886792453,0.24528301886792453,0.25471698113207547,0.0
CPz,0.0,0.0,0.0,0.2677165354330709,0.25196850393700787,0.2125984251968504,0.2677165354330709,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
