,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.4533333333333333,0.29333333333333333,0.0,0.0,0.25333333333333335,0.0,0.0,0.0
TP10,0.38596491228070173,0.3684210526315789,0.0,0.0,0.24561403508771928,0.0,0.0,0.0
Cz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4946236559139785,0.0,0.5053763440860215,0.0,0.0
AF7,0.34,0.24,0.0,0.0,0.42,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.3221476510067114,0.0,0.6778523489932886,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
