,Fz,Pz,TP10,F8,Fp2,F1,CPz,F2
Fz,0.3008130081300813,0.17073170731707318,0.0,0.2682926829268293,0.0,0.0,0.0,0.2601626016260163
Pz,0.2,0.2608695652173913,0.0,0.26956521739130435,0.0,0.0,0.0,0.26956521739130435
TP10,0.0,0.0,0.2601626016260163,0.0,0.2032520325203252,0.2682926829268293,0.2682926829268293,0.0
F8,0.23648648648648649,0.20270270270270271,0.0,0.28378378378378377,0.0,0.0,0.0,0.27702702702702703
Fp2,0.0,0.0,0.2072072072072072,0.0,0.2882882882882883,0.27927927927927926,0.21621621621621623,0.009009009009009009
F1,0.0,0.0,0.18857142857142858,0.0,0.18857142857142858,0.37714285714285717,0.24571428571428572,0.0
CPz,0.0,0.0,0.21019108280254778,0.0,0.16560509554140126,0.29936305732484075,0.3248407643312102,0.0
F2,0.18994413407821228,0.17318435754189945,0.0,0.24022346368715083,0.0,0.0,0.0,0.39664804469273746
