,Fp1,Fz,Oz,TP10,F8,AF3,AFz,C5
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.5395348837209303,0.0,0.15348837209302327,0.0,0.16744186046511628,0.0,0.13953488372093023
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2661290322580645,0.0,0.25806451612903225,0.0,0.2661290322580645,0.0,0.20967741935483872
F8,0.0,0.0,0.0,0.0,0.4939759036144578,0.0,0.5060240963855421,0.0
AF3,0.0,0.28346456692913385,0.0,0.2440944881889764,0.0,0.2755905511811024,0.0,0.1968503937007874
AFz,0.0,0.0,0.0,0.0,0.49382716049382713,0.0,0.5061728395061729,0.0
C5,0.0,0.2672413793103448,0.0,0.2413793103448276,0.0,0.23275862068965517,0.0,0.25862068965517243
