,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.29970544918998526,0.050073637702503684,0.1642120765832106,0.14653902798232696,0.11782032400589101,0.027245949926362298,0.05891016200294551,0.13549337260677466
TP10,0.05721605465414176,0.34500426985482496,0.028181041844577284,0.12980358667805295,0.024765157984628524,0.2075149444918873,0.14517506404782238,0.0623398804440649
T8,0.1399506781750925,0.01911220715166461,0.3205918618988903,0.15104808877928483,0.10234278668310727,0.036374845869297165,0.09124537607891492,0.13933415536374846
F8,0.0980788675429727,0.07381193124368049,0.12285136501516683,0.32204246713852375,0.18250758341759352,0.0672396359959555,0.023761375126390292,0.10970677451971689
Fp2,0.10081915563957151,0.018273471959672338,0.10459987397605545,0.22999369880277254,0.33018273471959675,0.045368620037807186,0.027095148078134845,0.14366729678638943
F1,0.02348993288590604,0.1597315436241611,0.04093959731543624,0.08657718120805369,0.04697986577181208,0.4046979865771812,0.20671140939597316,0.03087248322147651
CPz,0.05452035886818495,0.11801242236024845,0.1028295376121463,0.03243616287094548,0.026915113871635612,0.20772946859903382,0.42926155969634233,0.028295376121463076
FCz,0.1282225237449118,0.04816824966078698,0.15264586160108548,0.14925373134328357,0.15807327001356852,0.032564450474898234,0.025101763907734057,0.30597014925373134
