,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.34210526315789475,0.039473684210526314,0.05263157894736842,0.21052631578947367,0.02631578947368421,0.05263157894736842,0.039473684210526314,0.23684210526315788
F7,0.005434782608695652,0.28804347826086957,0.28804347826086957,0.0,0.016304347826086956,0.11956521739130435,0.27717391304347827,0.005434782608695652
FT9,0.0049261083743842365,0.2660098522167488,0.3448275862068966,0.0,0.014778325123152709,0.11330049261083744,0.2561576354679803,0.0
P7,0.23376623376623376,0.0,0.0,0.37662337662337664,0.0,0.0,0.0,0.38961038961038963
CP2,0.05,0.2,0.2,0.0,0.15,0.2,0.2,0.0
Fp2,0.00980392156862745,0.24509803921568626,0.24509803921568626,0.0,0.029411764705882353,0.22549019607843138,0.24509803921568626,0.0
AF7,0.005494505494505495,0.29120879120879123,0.2857142857142857,0.0,0.016483516483516484,0.12087912087912088,0.2802197802197802,0.0
AF8,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.5454545454545454
