,Fp1,FT9,TP9,Fp2,AF7,F6,AF8,AF4
Fp1,0.28,0.0,0.0,0.18,0.24,0.3,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.5098039215686274
Fp2,0.21875,0.0,0.0,0.3125,0.15625,0.3125,0.0,0.0
AF7,0.28888888888888886,0.0,0.0,0.15555555555555556,0.26666666666666666,0.28888888888888886,0.0,0.0
F6,0.1728395061728395,0.0,0.0,0.13580246913580246,0.14814814814814814,0.5432098765432098,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.5517241379310345
