,Fp1,TP9,TP10,CP2,Fp2,PO4,PO8,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3508771929824561,0.2982456140350877,0.0,0.0,0.0,0.3508771929824561,0.0
TP10,0.0,0.34,0.33,0.0,0.0,0.0,0.33,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.015625,0.0,0.0,0.0,0.484375,0.0,0.5
PO8,0.0,0.304,0.248,0.0,0.0,0.0,0.448,0.0
P6,0.0,0.012195121951219513,0.0,0.0,0.0,0.3902439024390244,0.0,0.5975609756097561
