,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.2184873949579832,0.08403361344537816,0.12605042016806722,0.058823529411764705,0.06722689075630252,0.15126050420168066,0.15966386554621848,0.13445378151260504
FT9,0.07228915662650602,0.3072289156626506,0.0,0.29518072289156627,0.29518072289156627,0.012048192771084338,0.018072289156626505,0.0
TP9,0.058823529411764705,0.0,0.2579185520361991,0.0,0.0,0.19909502262443438,0.26244343891402716,0.22171945701357465
CP2,0.04017857142857143,0.22321428571428573,0.0,0.4330357142857143,0.30357142857142855,0.0,0.0,0.0
AF7,0.05128205128205128,0.26153846153846155,0.0,0.3435897435897436,0.3384615384615385,0.0,0.005128205128205128,0.0
F5,0.07881773399014778,0.0,0.22660098522167488,0.0,0.0,0.22660098522167488,0.23645320197044334,0.2315270935960591
P2,0.06367041198501873,0.003745318352059925,0.2209737827715356,0.0,0.0,0.1797752808988764,0.3408239700374532,0.19101123595505617
AF8,0.06666666666666667,0.0,0.24285714285714285,0.0,0.0,0.21428571428571427,0.24285714285714285,0.23333333333333334
