,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.33766233766233766,0.043456543456543456,0.040459540459540456,0.11988011988011989,0.055944055944055944,0.15234765234765235,0.07192807192807193,0.17832167832167833
F7,0.03732362312243969,0.3327264451524807,0.2539827036868457,0.02639963586709149,0.05689576695493855,0.05826126536185708,0.21392808375056896,0.020482476103777878
FT9,0.03126221180148495,0.21688159437280188,0.32317311449785074,0.028526768268855023,0.06291520125048847,0.07854630715123095,0.24697147323173113,0.011723329425556858
P7,0.16542876434841322,0.04523970290344362,0.05064145847400405,0.3288318703578663,0.02025658338960162,0.11141120864280891,0.08642808912896692,0.19176232275489535
CP2,0.08850931677018634,0.10248447204968944,0.13354037267080746,0.021739130434782608,0.3338509316770186,0.1063664596273292,0.14751552795031056,0.06599378881987578
Fp2,0.16756465517241378,0.07273706896551724,0.11153017241379311,0.09213362068965517,0.07273706896551724,0.24892241379310345,0.16163793103448276,0.07273706896551724
AF7,0.054620276842499066,0.17770295548073325,0.23681257014590348,0.049756827534605315,0.06734006734006734,0.10886644219977554,0.283576505798728,0.02132435465768799
AF8,0.2062857142857143,0.02457142857142857,0.014857142857142857,0.16,0.04971428571428571,0.07485714285714286,0.030857142857142857,0.43885714285714283
