,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.3235294117647059,0.0,0.0,0.3382352941176471,0.0,0.0,0.0,0.3382352941176471
F7,0.0,0.3842364532019704,0.3448275862068966,0.0,0.014778325123152709,0.0,0.2561576354679803,0.0
FT9,0.0,0.335,0.365,0.0,0.015,0.0,0.28,0.005
P7,0.2072072072072072,0.0,0.0,0.38738738738738737,0.0,0.0,0.0,0.40540540540540543
CP2,0.0,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.3006134969325153,0.34355828220858897,0.0,0.018404907975460124,0.0,0.3312883435582822,0.006134969325153374
AF8,0.1796875,0.0,0.0,0.3515625,0.0,0.0,0.0,0.46875
