,Fp1,F7,FT9,P7,CP2,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2948207171314741,0.2908366533864542,0.0,0.0,0.15139442231075698,0.26294820717131473,0.0
FT9,0.0,0.2891566265060241,0.2891566265060241,0.0,0.0,0.15261044176706828,0.26506024096385544,0.004016064257028112
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.4857142857142857,0.0,0.0,0.5142857142857142
Fp2,0.0,0.2532467532467532,0.2532467532467532,0.0,0.0,0.24025974025974026,0.2532467532467532,0.0
AF7,0.0,0.2815126050420168,0.2857142857142857,0.0,0.0,0.15966386554621848,0.27310924369747897,0.0
AF8,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.7692307692307693
