,F7,FT9,TP9,CP2,AF7,F5,P2,AF8
F7,0.32954545454545453,0.13636363636363635,0.0,0.0,0.0,0.22727272727272727,0.3068181818181818,0.0
FT9,0.26666666666666666,0.24444444444444444,0.0,0.0,0.0,0.2222222222222222,0.26666666666666666,0.0
TP9,0.014084507042253521,0.0,0.3380281690140845,0.3380281690140845,0.0,0.0,0.0,0.30985915492957744
CP2,0.010101010101010102,0.0,0.24242424242424243,0.5252525252525253,0.0,0.0,0.0,0.2222222222222222
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.28169014084507044,0.16901408450704225,0.0,0.0,0.0,0.2676056338028169,0.28169014084507044,0.0
P2,0.21551724137931033,0.10344827586206896,0.0,0.0,0.0,0.1724137931034483,0.5086206896551724,0.0
AF8,0.0,0.0,0.3382352941176471,0.3382352941176471,0.0,0.0,0.0,0.3235294117647059
