,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.24742268041237114,0.06701030927835051,0.07216494845360824,0.0979381443298969,0.13917525773195877,0.19072164948453607,0.0979381443298969,0.08762886597938144
caudalmiddlefrontal-rh,0.07746478873239436,0.22535211267605634,0.06338028169014084,0.14084507042253522,0.1267605633802817,0.1267605633802817,0.06338028169014084,0.176056338028169
parstriangularis-rh,0.13333333333333333,0.10476190476190476,0.17142857142857143,0.13333333333333333,0.13333333333333333,0.19047619047619047,0.0,0.13333333333333333
postcentral-rh,0.10614525139664804,0.12290502793296089,0.0782122905027933,0.20670391061452514,0.18994413407821228,0.15083798882681565,0.0,0.1452513966480447
precentral-rh,0.13705583756345177,0.09644670050761421,0.07106598984771574,0.16751269035532995,0.20304568527918782,0.16751269035532995,0.04060913705583756,0.116751269035533
rostralmiddlefrontal-rh,0.15481171548117154,0.08786610878661087,0.08368200836820083,0.11297071129707113,0.13807531380753138,0.2384937238493724,0.0794979079497908,0.10460251046025104
superiortemporal-lh,0.19387755102040816,0.08163265306122448,0.0,0.0,0.08163265306122448,0.19387755102040816,0.4489795918367347,0.0
superiortemporal-rh,0.10828025477707007,0.1592356687898089,0.08280254777070063,0.15286624203821655,0.14012738853503184,0.14012738853503184,0.0,0.21656050955414013
