,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh
bankssts-rh,0.20689655172413793,0.10344827586206896,0.1724137931034483,0.0,0.13793103448275862,0.2413793103448276,0.034482758620689655,0.10344827586206896
fusiform-rh,0.13513513513513514,0.16216216216216217,0.13513513513513514,0.0,0.13513513513513514,0.16216216216216217,0.10810810810810811,0.16216216216216217
inferiorparietal-rh,0.21428571428571427,0.10714285714285714,0.17857142857142858,0.0,0.14285714285714285,0.21428571428571427,0.03571428571428571,0.10714285714285714
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateraloccipital-rh,0.19230769230769232,0.11538461538461539,0.19230769230769232,0.0,0.15384615384615385,0.19230769230769232,0.038461538461538464,0.11538461538461539
middletemporal-rh,0.19444444444444445,0.1111111111111111,0.16666666666666666,0.0,0.1388888888888889,0.2222222222222222,0.05555555555555555,0.1111111111111111
parahippocampal-rh,0.1111111111111111,0.18518518518518517,0.1111111111111111,0.0,0.1111111111111111,0.14814814814814814,0.14814814814814814,0.18518518518518517
temporalpole-rh,0.12195121951219512,0.17073170731707318,0.12195121951219512,0.0,0.12195121951219512,0.14634146341463414,0.12195121951219512,0.1951219512195122
