,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh
bankssts-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.07142857142857142
fusiform-rh,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.0851063829787234,0.14893617021276595,0.10638297872340426,0.14893617021276595,0.06382978723404255
inferiorparietal-rh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.09523809523809523,0.14285714285714285,0.11904761904761904,0.14285714285714285,0.07142857142857142
isthmuscingulate-rh,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.3448275862068966,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.2413793103448276
lateraloccipital-rh,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.0851063829787234,0.14893617021276595,0.10638297872340426,0.14893617021276595,0.06382978723404255
middletemporal-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871
parahippocampal-rh,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.0851063829787234,0.14893617021276595,0.10638297872340426,0.14893617021276595,0.06382978723404255
temporalpole-rh,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.3157894736842105
