,bankssts-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,middletemporal-rh,parahippocampal-rh,temporalpole-rh
bankssts-rh,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.12857142857142856,0.12857142857142856,0.14285714285714285,0.08571428571428572,0.11428571428571428
fusiform-rh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.08955223880597014,0.11940298507462686
inferiorparietal-rh,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.12857142857142856,0.12857142857142856,0.14285714285714285,0.08571428571428572,0.11428571428571428
isthmuscingulate-rh,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.12857142857142856,0.12857142857142856,0.14285714285714285,0.08571428571428572,0.11428571428571428
lateraloccipital-rh,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.12857142857142856,0.12857142857142856,0.14285714285714285,0.08571428571428572,0.11428571428571428
middletemporal-rh,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.12857142857142856,0.12857142857142856,0.14285714285714285,0.08571428571428572,0.11428571428571428
parahippocampal-rh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726
temporalpole-rh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.13432835820895522,0.08955223880597014,0.11940298507462686
