,C3,CP1,Oz,O2,AFz,POz,PO4,PO8
C3,0.14276094276094276,0.14276094276094276,0.14276094276094276,0.0,0.14276094276094276,0.14343434343434344,0.14276094276094276,0.14276094276094276
CP1,0.14276094276094276,0.14276094276094276,0.14276094276094276,0.0,0.14276094276094276,0.14343434343434344,0.14276094276094276,0.14276094276094276
Oz,0.14276094276094276,0.14276094276094276,0.14276094276094276,0.0,0.14276094276094276,0.14343434343434344,0.14276094276094276,0.14276094276094276
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.14276094276094276,0.14276094276094276,0.14276094276094276,0.0,0.14276094276094276,0.14343434343434344,0.14276094276094276,0.14276094276094276
POz,0.14276094276094276,0.14276094276094276,0.14276094276094276,0.0,0.14276094276094276,0.14343434343434344,0.14276094276094276,0.14276094276094276
PO4,0.14276094276094276,0.14276094276094276,0.14276094276094276,0.0,0.14276094276094276,0.14343434343434344,0.14276094276094276,0.14276094276094276
PO8,0.1427613941018767,0.1427613941018767,0.1427613941018767,0.0,0.1427613941018767,0.14343163538873996,0.1427613941018767,0.1427613941018767
