,Oz,O2,CP2,F8,AFz,POz,PO4,PO8
Oz,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0
F8,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0
AFz,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0
POz,0.09090909090909091,0.0,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.0,0.0
PO4,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0
PO8,0.2,0.0,0.2,0.2,0.2,0.2,0.0,0.0
