,C3,TP9,Oz,O2,AFz,POz,PO4,PO8
C3,0.1419753086419753,0.1419753086419753,0.1440329218106996,0.0,0.1419753086419753,0.1419753086419753,0.1440329218106996,0.1440329218106996
TP9,0.1419753086419753,0.1419753086419753,0.1440329218106996,0.0,0.1419753086419753,0.1419753086419753,0.1440329218106996,0.1440329218106996
Oz,0.14112903225806453,0.14112903225806453,0.14516129032258066,0.0,0.14112903225806453,0.14112903225806453,0.14516129032258066,0.14516129032258066
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AFz,0.1419753086419753,0.1419753086419753,0.1440329218106996,0.0,0.1419753086419753,0.1419753086419753,0.1440329218106996,0.1440329218106996
POz,0.1419753086419753,0.1419753086419753,0.1440329218106996,0.0,0.1419753086419753,0.1419753086419753,0.1440329218106996,0.1440329218106996
PO4,0.14112903225806453,0.14112903225806453,0.14516129032258066,0.0,0.14112903225806453,0.14112903225806453,0.14516129032258066,0.14516129032258066
PO8,0.14112903225806453,0.14112903225806453,0.14516129032258066,0.0,0.14112903225806453,0.14112903225806453,0.14516129032258066,0.14516129032258066
