,C3,TP9,Oz,O2,AFz,POz,PO4,PO8
C3,0.32786885245901637,0.0,0.14754098360655737,0.0,0.0,0.21311475409836064,0.14754098360655737,0.16393442622950818
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.21428571428571427,0.0,0.19047619047619047,0.0,0.0,0.21428571428571427,0.19047619047619047,0.19047619047619047
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.24528301886792453,0.0,0.16981132075471697,0.0,0.0,0.22641509433962265,0.16981132075471697,0.18867924528301888
PO4,0.21428571428571427,0.0,0.19047619047619047,0.0,0.0,0.21428571428571427,0.19047619047619047,0.19047619047619047
PO8,0.2127659574468085,0.0,0.19148936170212766,0.0,0.0,0.2127659574468085,0.19148936170212766,0.19148936170212766
