,Fp1,C3,CP5,Oz,O2,AFz,PO4,PO8
Fp1,0.14420062695924765,0.14106583072100312,0.14106583072100312,0.14733542319749215,0.0,0.13166144200626959,0.14733542319749215,0.14733542319749215
C3,0.14516129032258066,0.14193548387096774,0.14193548387096774,0.14516129032258066,0.0,0.13548387096774195,0.14516129032258066,0.14516129032258066
CP5,0.14516129032258066,0.14193548387096774,0.14193548387096774,0.14516129032258066,0.0,0.13548387096774195,0.14516129032258066,0.14516129032258066
Oz,0.14551083591331268,0.1393188854489164,0.1393188854489164,0.14860681114551083,0.0,0.13003095975232198,0.14860681114551083,0.14860681114551083
O2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AFz,0.14334470989761092,0.14334470989761092,0.14334470989761092,0.14334470989761092,0.0,0.13993174061433447,0.14334470989761092,0.14334470989761092
PO4,0.14551083591331268,0.1393188854489164,0.1393188854489164,0.14860681114551083,0.0,0.13003095975232198,0.14860681114551083,0.14860681114551083
PO8,0.14551083591331268,0.1393188854489164,0.1393188854489164,0.14860681114551083,0.0,0.13003095975232198,0.14860681114551083,0.14860681114551083
