,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13286713286713286,0.13286713286713286,0.13986013986013987,0.1048951048951049,0.13986013986013987,0.14685314685314685,0.09090909090909091,0.11188811188811189
inferiorparietal-rh,0.12837837837837837,0.13513513513513514,0.14864864864864866,0.10135135135135136,0.14864864864864866,0.14189189189189189,0.08783783783783784,0.10810810810810811
parsopercularis-lh,0.12666666666666668,0.13333333333333333,0.14666666666666667,0.1,0.15333333333333332,0.14666666666666667,0.08666666666666667,0.10666666666666667
postcentral-lh,0.1328125,0.125,0.1328125,0.1171875,0.1328125,0.1328125,0.1015625,0.125
postcentral-rh,0.12666666666666668,0.13333333333333333,0.14666666666666667,0.1,0.15333333333333332,0.14666666666666667,0.08666666666666667,0.10666666666666667
precentral-lh,0.12751677852348994,0.1342281879194631,0.1476510067114094,0.10067114093959731,0.1476510067114094,0.1476510067114094,0.087248322147651,0.10738255033557047
superiorparietal-lh,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.11864406779661017,0.1271186440677966,0.1271186440677966,0.13559322033898305,0.11864406779661017
supramarginal-lh,0.13533834586466165,0.12781954887218044,0.13533834586466165,0.11278195488721804,0.13533834586466165,0.13533834586466165,0.09774436090225563,0.12030075187969924
