,caudalmiddlefrontal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-rh,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.0945945945945946,0.13513513513513514
parsopercularis-lh,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.0945945945945946,0.13513513513513514
postcentral-lh,0.11538461538461539,0.11538461538461539,0.14102564102564102,0.11538461538461539,0.15384615384615385,0.14102564102564102,0.08974358974358974,0.1282051282051282
postcentral-rh,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.0945945945945946,0.13513513513513514
precentral-lh,0.11538461538461539,0.11538461538461539,0.14102564102564102,0.11538461538461539,0.15384615384615385,0.14102564102564102,0.08974358974358974,0.1282051282051282
superiorparietal-lh,0.11538461538461539,0.11538461538461539,0.14102564102564102,0.11538461538461539,0.15384615384615385,0.14102564102564102,0.08974358974358974,0.1282051282051282
superiortemporal-rh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111,0.12698412698412698
supramarginal-lh,0.11688311688311688,0.11688311688311688,0.14285714285714285,0.11688311688311688,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.12987012987012986
