,frontalpole-rh,insula-lh,isthmuscingulate-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,posteriorcingulate-lh,posteriorcingulate-rh
frontalpole-rh,0.6618556701030928,0.0,0.11958762886597939,0.0,0.0,0.06597938144329897,0.0,0.15257731958762888
insula-lh,0.0,0.6234309623430963,0.0,0.06276150627615062,0.08228730822873083,0.2315202231520223,0.0,0.0
isthmuscingulate-rh,0.06976744186046512,0.0,0.5441860465116279,0.0,0.13837209302325582,0.09883720930232558,0.07906976744186046,0.06976744186046512
paracentral-lh,0.0,0.06697819314641744,0.0,0.6853582554517134,0.19003115264797507,0.0,0.05763239875389408,0.0
paracentral-rh,0.0,0.05320108205590622,0.109107303877367,0.11181244364292155,0.412082957619477,0.002705139765554554,0.16771866546438233,0.14337240757439135
parahippocampal-lh,0.05067064083457526,0.2444113263785395,0.12667660208643816,0.0,0.007451564828614009,0.5707898658718331,0.0,0.0
posteriorcingulate-lh,0.0,0.0,0.06979062811565304,0.036889332003988036,0.18943170488534397,0.0,0.38783649052841473,0.3160518444666002
posteriorcingulate-rh,0.06011372867587327,0.0,0.048740861088545896,0.0,0.132412672623883,0.0,0.255889520714866,0.5028432168968319
