,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fp1,-0.06533690009215913,-0.08372187693700747,-0.20177804424657622,-0.035166359960447334,0.3907643048906252,0.22385862784580932,-0.24575401692774598,-0.20446350656932227,-0.04381947155134196,0.09670841396034474,0.11880564657709212,-0.279888089009291,-0.03854520284844431,-0.3980609573602615,-0.20506647811132353,-0.11970419250434365,-0.15909121720049724,0.30659222035295236,0.13991610055510686,0.2046867539438467,-0.29263200053719335,-0.19835906988177315,0.05918427759840151,0.23228389792928308,-0.22583763618764993,0.10279869416648883,-0.023992315883132796,-0.31955081916666445,-0.11757769827456102,0.11817266387796703,-0.13700874305953004,-0.14620718553125744,0.5282048288619008,-0.036070377186126636,0.3717013220934747,-0.26089802699838605,0.01702974438193,0.3094772757423829,-0.19765574293160654,-0.11301308445732719,0.1328096325474816,0.08932339482063766,-0.17130985623438963,0.27900954840133424,0.06325550453265899,0.29429668539208753,0.408104644071919,0.009060419657600967,-0.02253705781881557,0.5050061692238413,-0.08063700392823395,0.14907117423946348,-0.22797949661457625,-0.150136422422182,0.020670408941955463,-0.4408922747860278,0.058309774075667994,0.1882809547978043,0.371609558936141,0.0026011802060951993,-0.22713688504570956,-0.29728988817567265,-0.02447592418271716
Fz,-0.0035138474715505187,-0.0120114306898074,-0.16074956006180413,0.046576764013356024,0.31137590982608077,0.3659171538998309,0.19401971073030813,-0.13472902138878584,-0.0007683899857127054,-0.18645622018454697,-0.27104847025205464,0.018046467363414725,-0.2610016663534669,-0.17386895669397537,-0.2245190050458605,-0.009582504781239835,-0.045252083304690396,0.1725499678217717,0.22494756095417884,0.4052566176723414,-0.1292615980399708,-0.0007639273006141726,0.4362986134295001,0.4141069839279855,-0.0002510654191605393,-0.09837158699117578,-0.04938981678266458,0.3068734906218368,-0.2547003511687674,0.3076960773785474,-0.19702916986598376,-0.0349905096744725,0.04117007940328288,0.08931020913321716,-0.1290470771984755,0.147068072470542,-0.004918209176959453,-0.2915315190647951,0.012206614550731465,-0.1059673236561335,0.24645861151941648,0.019275367017568622,0.22713932489835165,0.02919674153859002,-0.31418797303902357,-0.18963316139358014,-0.05919676356067739,0.029552311592572243,-0.0046411976066077386,0.022953317407207827,-0.2745913148186604,-0.27210846497419794,-0.16625963402276048,-0.13460916050871624,-0.2654260462652602,-0.10479207881500156,0.1723469784234629,0.03162419476153358,0.3465343011531778,-0.08004695743644798,-0.16996291046133516,0.16875609762628963,0.02792143431983998
F3,-0.17710528955592716,-0.17854892692413388,0.037422885087599535,-0.03512295228607203,-0.2305397070470899,-0.2975278993699788,-0.4120302931596157,0.1604878366610928,-0.027906716610832695,0.18955626201031406,0.036816120564384894,-0.03101840064172381,-0.0010220594994090955,0.12231666781301655,-0.2652452588734607,-0.010387860666569193,-0.23110202761151813,-0.36446804062535154,-0.12934766426800054,-0.17757119868120258,-0.024447503418208116,-0.0481053617987238,-0.1346379273389152,-0.4090361649569504,-0.14909416630177408,0.200835755023566,0.12172356620326209,-0.15950464681351295,0.13245372160287,-0.321699417223569,0.27169901377331723,-0.13485599736688814,-0.13982280999137078,0.18598855485478008,-0.07248964335409819,0.40765837709044545,0.35777380173493456,0.022216875002303547,0.12174314791000167,0.24846662646800885,0.03522726664008261,-0.02712403600184534,-0.29818172382311664,0.34870585179167524,-0.2254659366035853,-0.019148143942176205,0.02115757962552957,0.2744447567243648,0.293432921802161,-0.14097044619711002,0.10133740423571311,0.1967553012897142,0.3561843643950236,0.426323745127115,0.07231637991770767,-0.05686842323866693,0.2387632712874323,-0.09860390733164194,-0.1352187239935727,-0.02498404210309489,0.06129969635747841,0.12145049880657087,0.024645067819240304
F7,-0.013185577617794474,0.03870343657977191,0.09204704777108842,0.15878660712970655,-0.0915100974725771,-0.0846589963892803,-0.2603931868354489,0.03276353641732249,-0.13820152614796313,0.08413180973179372,0.005686237352264426,0.14664061134557999,0.26043217482819125,0.16053351802732632,-0.4404279482741014,0.012762543418932685,-0.026719571395204925,-0.19902193783382363,0.07638229331434683,0.0810560887064077,-0.04503448709570049,-0.214430859642663,0.019639723694701107,-0.10668716690749555,-0.002897129264783723,-0.15964181511627176,-0.13734815740453263,-0.020785443167589113,0.0008822316966357129,0.16820198661732283,-0.004344744835850147,0.05537102989442346,-0.109929370813268,-0.05759564031262613,0.3485098265433618,-0.07185933149603402,0.0017322723271238768,-0.3543418384498509,0.15186276510688043,-0.011678035702231427,0.13518536092430458,-0.04435223389573621,-0.1042181671977868,-0.06709210783871657,-0.14959991165936534,-0.10228157016090648,-0.026638528834119827,0.05601423022657591,0.3123335821957332,0.09568906717878957,0.08176301721431758,0.09666624269044047,0.10880131875528254,0.14857549304535728,0.2727261034866189,-0.07076536240874395,0.20139020686810613,-0.17971386822140592,0.09476232030435645,-0.22683234237347136,0.024602473807364727,-0.04967924384063007,0.04723104140554394
FT9,0.1957003577314289,0.298699493228389,-0.08507329200715744,-0.09957416809609815,-0.007176986066808019,-0.21712468305354904,-0.009285060629498167,0.02081448491250372,0.08911837666936122,0.18099716508632482,-0.05064922867832524,0.1529398692307952,-0.0499076612576071,0.03316182560086018,-0.230177100773152,0.03932471067741154,-0.1403872845118741,-0.02939996999438201,0.1539997951508375,0.09377902153063938,-0.29181418501685163,-0.15029445341230369,0.18397933969741542,-0.0727297787887659,-0.14883182321895352,-0.17071457993171252,-0.08150771012403193,-0.27793955163502604,-0.12818282664279138,-0.008968955306549566,0.1655090992430681,0.3038428911131341,-0.038569198009363925,0.11441278692110618,0.32112713442769697,0.08963361399755572,0.1418327104778012,-0.2572381130826132,0.024464660709881,-0.12408353699758902,0.23657762315063235,-0.11838717503221115,-0.05995182173206977,-0.006783510047318425,0.03793503416712397,-0.1007539802443348,-0.08434778014478964,-0.19722301843700166,0.1487895532434288,-0.07333819696108412,-0.013956600850079898,-0.070573380034695,0.011455347267894218,-0.09898511781936253,0.1582091011637668,-0.06809870966443676,0.29861040691951524,0.20789090279402092,0.08763891703143402,-0.42095934556868186,0.050338185137692344,0.06853638040138922,0.07366999608796099
FC5,0.1237803001774066,0.3280792522252725,-0.261725848415082,-0.16428745320657695,-0.3475388522608582,0.09056678937004019,0.25268451317896456,0.1963934162286527,-0.09376975925002372,0.22780147293334618,0.051879049858162905,-0.07353287634606258,0.22830739112637555,-0.19649318136765231,-0.21026713846026923,0.3813759099248345,-0.06939509312976161,0.1685624890368066,0.3582298530076194,0.016109951132886057,-0.3383537272457613,-0.17463704435231925,0.28434474247397357,0.08034591795644905,-0.19763726278499139,0.007407719626799788,-0.07353763118986513,-0.3447164373094091,-0.09146380002568116,-0.1445256635285202,0.19391877932022564,0.032598462051218795,-0.3731183078596908,0.21043312989952503,0.3848392035402885,0.010700402450449795,0.23332004766244577,0.12077193869610064,0.1760990076401095,-0.19096505529842397,0.009636875895579392,-0.13642684347490278,-0.0647444581283274,0.26203971920510033,-0.038571104518239696,-0.054972971914709595,-0.20134820068245196,-0.4041960218011462,0.10493587291244331,0.056051490494371144,-0.04922468478452185,-0.02449600482383491,0.009564258892851103,-0.13795573026024283,-0.04489211672660377,-0.19339066241700467,0.3702217648106715,0.13683673609599312,-0.1376224786451845,-0.2648999021527073,0.17281147586353873,-0.14314081440125423,-0.03880080692642064
FC1,-0.18695832665664674,0.08531457806323799,-0.35161196630968394,-0.2637751415661908,-0.10832139493265405,0.18367870678892848,-0.022465965000857086,0.09817779520834975,-0.08977874411378187,0.03557695599149597,-0.10497585464316689,0.24304740834087668,-0.0843824831042052,0.04932492561614361,-0.25432867750687127,-0.0040787604009932974,-0.10293491827339045,0.1274552734366952,0.4863946085308945,-0.029991872150039126,-0.3175057543879261,-0.1544012630650609,0.4262248516006728,0.0890549542330145,0.006578467513469105,0.027978809628133903,0.08902177948101059,-0.13521472381487185,0.01763085862575117,-0.011599173223571957,0.1330349854902191,-0.30793928866433584,-0.2793184648060963,0.2459951396523778,-0.09670424176403705,0.3655739271293369,0.3006430380399211,0.10664570832126942,0.41744321202476276,-0.016687093205839425,-0.03395453022014457,-0.01909101249455607,-0.10256602477202303,-0.08010388468254911,-0.20603750735748808,-0.2198514154583976,-0.02135580340526906,-0.11513125920070139,0.01922978007753731,0.05287434438767612,-0.014510452820510411,-0.08699753423866417,0.03907918871747219,0.08997383387368131,0.12328979105124892,-0.25974146249961366,0.3824406224323789,0.050269610051760096,-0.09933849139626101,-0.24905798071847673,-0.033739914846075976,-0.042872239522351925,0.21537046691498668
C3,-0.16066033576620067,-0.12674689975486944,0.15365416215901978,0.003328316149051803,-0.0040003378886029044,0.21296364248360827,0.1465378652279353,-0.025400193471202114,0.024533400362392606,-0.09937419649093421,-0.12604277820942641,-0.14361232539024577,-0.46566641238006173,0.2499403753821172,-0.2677753555703692,-0.16817037880829588,-0.2885187831617118,-0.40965730214903573,-0.060134916151507775,0.015141455534696842,0.003708031898099465,0.04231393934453201,0.14302426003501598,-0.047204781695616226,-0.04554952209461006,-0.04414089722823224,0.16299663450232607,-0.022082356296825832,-0.019330779297737695,-0.14925705632935862,0.07811171778783248,-0.11528428021446274,0.024895639103156463,0.19833101651453905,-0.0006701564678634829,-0.08951407572463271,0.10098414088138419,0.01815280443928348,0.11197663267189424,-0.004785138280058631,0.015490607404609901,-0.02863033444472653,-0.023909735921367973,0.685236394643151,-0.26384332888810097,-0.2299621683853196,-0.08400948885229931,0.4183249218654289,0.27324250019644597,-0.18091142645857164,-0.02642411827624685,-0.14200398575440742,0.19019759645098316,-0.050551632684657295,0.11145076515011931,-0.3262131840064622,0.2075297792152247,0.030711599673591605,0.016520907350124684,0.22358090240046316,-0.12489438136655032,0.1170357544369649,0.38501728059657897
T7,-0.039152526769549605,0.04449969532130088,0.14166883073915085,-0.030122869300671415,0.18483985675207004,0.06712052074409292,0.05206498168114544,0.18242383927117614,0.06783136596128704,0.10817826615924026,-0.022002707804680346,-0.007801278392460259,0.03444428855047676,-0.02828545772460894,-0.09530724240352657,-0.016390008333581195,0.028362542373997303,-0.033571469991048535,0.09981160443885173,-0.11977841576710437,-0.12693297783479446,-0.25764205831270287,0.09646675692529849,0.09861664488416015,-0.04887072954598447,0.2087600114595006,0.06047109535691363,-0.05473470444272905,0.02949948717205029,-0.16555417028423242,0.012391809195991262,0.0008511554938787588,0.04257822176262325,0.04422662709192662,0.27341164467721496,-0.010125335668754346,0.04651799665248961,-0.24503395084471277,0.04368279380185756,-0.009338589233521738,-0.12379284493707222,-0.2273784335404303,-0.34081031642200876,0.31141627289195073,-0.15351699823657233,-0.038540032180514626,0.014701588592198599,-0.011090556090477495,0.0608376169742442,0.0053662246272287205,0.042069338092582335,0.04697231858634549,0.1665505470401806,-0.21060684063364646,0.20811139847741084,-0.38928190630282,0.21104770157416636,-0.13592863272189123,-0.05651446994542615,-0.037915246154549505,-0.07595192100683533,0.2223335748580119,-0.14615392735410676
TP9,-0.019527930683738433,-0.5191902885439797,0.14137649809496078,0.014333662439742089,0.12382027639886388,0.2413353886671867,-0.02224817411287014,-0.1609865305399201,0.026830550282117196,0.030927810916494675,-0.5076700269780059,0.07506193307753563,-0.4481443430107559,0.18877759749116899,-0.36327055964692223,-0.6784261819769184,0.14553075625183728,0.12894399644249305,0.022654957961727076,0.145558532860556,-0.06918421694784929,0.06953249536828006,0.3394323940409251,0.23572535171286185,0.04921687331642224,-0.06389759041771016,0.06692977075759828,0.26397072948933087,-0.314221135203569,0.06316363348810078,-0.17196800502068624,-0.09592160013653317,0.022920767823397446,0.1562755578666013,-0.17558951205896284,0.38112051843551165,-0.1727191931731195,-0.252580169069246,0.1616984512995913,-0.15765895432218094,0.11883995939260449,0.23116431418103425,0.17863955058175876,0.24871817238063842,-0.22745846569685388,-0.1457627085787092,0.039317767581971294,0.15151940132985017,0.05489705705829057,-0.07835429757753444,-0.3541558742507818,-0.3714125670316471,0.1700882652891415,0.06433683792754383,-0.09277367165731766,0.09613555525442181,0.4517678635655761,0.19366594695601755,-0.0351316471364776,0.002962110969571323,-0.4821284148374194,0.49857628806656623,0.3846144635914181
