,Fp1,F3,Pz,P4,CP2,AF3,AFz,P2
Fp1,0.3152610441767068,0.3152610441767068,0.0,0.0,0.0,0.0,0.3172690763052209,0.05220883534136546
F3,0.3152610441767068,0.3152610441767068,0.0,0.0,0.0,0.0,0.3172690763052209,0.05220883534136546
Pz,0.0,0.0,0.3207920792079208,0.3188118811881188,0.3188118811881188,0.041584158415841586,0.0,0.0
P4,0.0,0.0,0.32086614173228345,0.3188976377952756,0.3188976377952756,0.04133858267716536,0.0,0.0
CP2,0.0,0.0,0.31773879142300193,0.3157894736842105,0.31968810916179335,0.04678362573099415,0.0,0.0
AF3,0.0,0.0,0.1375,0.1375,0.15625,0.56875,0.0,0.0
AFz,0.3152610441767068,0.3152610441767068,0.0,0.0,0.0,0.0,0.3172690763052209,0.05220883534136546
P2,0.1145374449339207,0.1145374449339207,0.0,0.0,0.0,0.0,0.1145374449339207,0.6563876651982379
