,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.2734375,0.0,0.0,0.0,0.2734375,0.0,0.2734375,0.1796875
Pz,0.0,0.24806201550387597,0.24806201550387597,0.24806201550387597,0.0,0.2558139534883721,0.0,0.0
P4,0.0,0.24806201550387597,0.24806201550387597,0.24806201550387597,0.0,0.2558139534883721,0.0,0.0
CP2,0.0,0.24806201550387597,0.24806201550387597,0.24806201550387597,0.0,0.2558139534883721,0.0,0.0
AF7,0.2734375,0.0,0.0,0.0,0.2734375,0.0,0.2734375,0.1796875
AF3,0.0,0.2088607594936709,0.2088607594936709,0.2088607594936709,0.0,0.37341772151898733,0.0,0.0
AFz,0.2734375,0.0,0.0,0.0,0.2734375,0.0,0.2734375,0.1796875
P2,0.25274725274725274,0.0,0.0,0.0,0.25274725274725274,0.0,0.25274725274725274,0.24175824175824176
