,Fp1,F3,Pz,P4,CP2,AF7,AF3,P2
Fp1,0.19736842105263158,0.19736842105263158,0.13596491228070176,0.13596491228070176,0.13596491228070176,0.19736842105263158,0.0,0.0
F3,0.19736842105263158,0.19736842105263158,0.13596491228070176,0.13596491228070176,0.13596491228070176,0.19736842105263158,0.0,0.0
Pz,0.16939890710382513,0.16939890710382513,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.16939890710382513,0.0,0.0
P4,0.16939890710382513,0.16939890710382513,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.16939890710382513,0.0,0.0
CP2,0.16939890710382513,0.16939890710382513,0.16393442622950818,0.16393442622950818,0.16393442622950818,0.16939890710382513,0.0,0.0
AF7,0.19736842105263158,0.19736842105263158,0.13596491228070176,0.13596491228070176,0.13596491228070176,0.19736842105263158,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.5660377358490566,0.4339622641509434
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.5111111111111111,0.4888888888888889
