,Fp1,Pz,P4,CP2,AF7,AF3,AFz,P2
Fp1,0.3160377358490566,0.0,0.0,0.0,0.3160377358490566,0.0,0.3136792452830189,0.054245283018867926
Pz,0.0,0.31027253668763105,0.31027253668763105,0.31027253668763105,0.0,0.06918238993710692,0.0,0.0
P4,0.0,0.31027253668763105,0.31027253668763105,0.31027253668763105,0.0,0.06918238993710692,0.0,0.0
CP2,0.0,0.31027253668763105,0.31027253668763105,0.31027253668763105,0.0,0.06918238993710692,0.0,0.0
AF7,0.3160377358490566,0.0,0.0,0.0,0.3160377358490566,0.0,0.3136792452830189,0.054245283018867926
AF3,0.0,0.1213235294117647,0.1213235294117647,0.1213235294117647,0.0,0.6360294117647058,0.0,0.0
AFz,0.3160377358490566,0.0,0.0,0.0,0.3160377358490566,0.0,0.3136792452830189,0.054245283018867926
P2,0.116751269035533,0.0,0.0,0.0,0.116751269035533,0.0,0.116751269035533,0.649746192893401
